trajectory_id,taxi_id,timestamp,sec,from_lon,from_lat,to_lon,to_lat
1385607808620000481,20000481,2013-11-28 03:03:28,11008,-8.601246,41.181759,-8.590689,41.157765
1385607867620000304,20000304,2013-11-28 03:04:27,11067,-8.616339,41.147127,-8.607546,41.171085
1385607886620000529,20000529,2013-11-28 03:04:46,11086,-8.667954,41.148729,-8.653698,41.155254
1385607982620000678,20000678,2013-11-28 03:06:22,11182,-8.611695,41.150358,-8.623494,41.162337
1385607984620000269,20000269,2013-11-28 03:06:24,11184,-8.605206,41.158917,-8.623017,41.161662
1385607984620000601,20000601,2013-11-28 03:06:24,11184,-8.611839,41.150412,-8.580114,41.191407
1385608177620000307,20000307,2013-11-28 03:09:37,11377,-8.611245,41.143599,-8.644446,41.176602
1385608198620000332,20000332,2013-11-28 03:09:58,11398,-8.610957,41.150556,-8.583498,41.170383
1385608246620000472,20000472,2013-11-28 03:10:46,11446,-8.609409,41.151294,-8.609274,41.178411
1385608259620000598,20000598,2013-11-28 03:10:59,11459,-8.655111,41.154768,-8.662509,41.147748
1385608390620000398,20000398,2013-11-28 03:13:10,11590,-8.613252,41.154399,-8.631369,41.16294
1385608605620000633,20000633,2013-11-28 03:16:45,11805,-8.617608,41.146155,-8.604558,41.160501
1385608790620000101,20000101,2013-11-28 03:19:50,11990,-8.655048,41.156001,-8.558532,41.171607
1385608857620000626,20000626,2013-11-28 03:20:57,12057,-8.612136,41.172804,-8.611056,41.147613
1385608876620000199,20000199,2013-11-28 03:21:16,12076,-8.612442,41.148108,-8.610201,41.153634
1385608951620000686,20000686,2013-11-28 03:22:31,12151,-8.612487,41.146011,-8.655003,41.179563
1385608953620000269,20000269,2013-11-28 03:22:33,12153,-8.59815,41.173344,-8.603478,41.169726
1385609006620000304,20000304,2013-11-28 03:23:26,12206,-8.613081,41.148342,-8.58312,41.188509
1385609085620000224,20000224,2013-11-28 03:24:45,12285,-8.612334,41.146047,-8.581149,41.170365
1385609185620000129,20000129,2013-11-28 03:26:25,12385,-8.613882,41.147244,-8.608851,41.19354
1385609228620000633,20000633,2013-11-28 03:27:08,12428,-8.61228,41.14809,-8.629785,41.156136
1385609278620000423,20000423,2013-11-28 03:27:58,12478,-8.613315,41.154345,-8.631396,41.162949
1385609279620000179,20000179,2013-11-28 03:27:59,12479,-8.613261,41.154426,-8.557686,41.202486
1385609295620000067,20000067,2013-11-28 03:28:15,12495,-8.61219,41.148108,-8.630658,41.154759
1385609326620000199,20000199,2013-11-28 03:28:46,12526,-8.61021,41.153526,-8.621001,41.150115
1385609399620000345,20000345,2013-11-28 03:29:59,12599,-8.611074,41.14962,-8.651358,41.151717
1385609531620000038,20000038,2013-11-28 03:32:11,12731,-8.602515,41.15583,-8.582058,41.178051
1385609531620000042,20000042,2013-11-28 03:32:11,12731,-8.613243,41.154453,-8.5986,41.148495
1385609601620000171,20000171,2013-11-28 03:33:21,12801,-8.602551,41.155785,-8.614026,41.149944
1385609865620000360,20000360,2013-11-28 03:37:45,13065,-8.60256,41.155785,-8.613972,41.141385
1385609936620000569,20000569,2013-11-28 03:38:56,13136,-8.610363,41.153508,-8.60454,41.161599
1385609978620000450,20000450,2013-11-28 03:39:38,13178,-8.610102,41.147829,-8.683695,41.163273
1385610094620000140,20000140,2013-11-28 03:41:34,13294,-8.617689,41.146173,-8.604702,41.184279
1385610126620000436,20000436,2013-11-28 03:42:06,13326,-8.61273,41.146029,-8.597268,41.182479
1385610128620000376,20000376,2013-11-28 03:42:08,13328,-8.584326,41.16312,-8.565642,41.206644
1385610148620000611,20000611,2013-11-28 03:42:28,13348,-8.612577,41.145921,-8.599968,41.18328
1385610148620000395,20000395,2013-11-28 03:42:28,13348,-8.61264,41.14593,-8.602902,41.183838
1385610304620000337,20000337,2013-11-28 03:45:04,13504,-8.654769,41.173668,-8.651349,41.176593
1385610353620000657,20000657,2013-11-28 03:45:53,13553,-8.642628,41.151663,-8.66214,41.162841
1385610371620000015,20000015,2013-11-28 03:46:11,13571,-8.605827,41.153679,-8.628984,41.148306
1385610378620000333,20000333,2013-11-28 03:46:18,13578,-8.59923,41.149161,-8.628552,41.1552
1385610384620000345,20000345,2013-11-28 03:46:24,13584,-8.610255,41.151834,-8.611092,41.14674
1385610447620000273,20000273,2013-11-28 03:47:27,13647,-8.604063,41.161239,-8.651286,41.161617
1385610560620000540,20000540,2013-11-28 03:49:20,13760,-8.624142,41.179446,-8.669682,41.236488
1385610593620000481,20000481,2013-11-28 03:49:53,13793,-8.608149,41.147271,-8.607204,41.122458
1385610757620000601,20000601,2013-11-28 03:52:37,13957,-8.610066,41.147721,-8.614224,41.151447
1385610774620000179,20000179,2013-11-28 03:52:54,13974,-8.610183,41.153328,-8.609832,41.165892
1385610853620000184,20000184,2013-11-28 03:54:13,14053,-8.611128,41.149449,-8.577918,41.155506
1385610935620000370,20000370,2013-11-28 03:55:35,14135,-8.591274,41.162715,-8.589744,41.110875
1385610967620000003,20000003,2013-11-28 03:56:07,14167,-8.589852,41.163813,-8.613126,41.167053
1385610983620000398,20000398,2013-11-28 03:56:23,14183,-8.626905,41.207679,-8.610111,41.154867
1385610997620000136,20000136,2013-11-28 03:56:37,14197,-8.609976,41.147721,-8.602731,41.155695
1385611025620000455,20000455,2013-11-28 03:57:05,14225,-8.606817,41.146992,-8.605467,41.144364
1385611080620000356,20000356,2013-11-28 03:58:00,14280,-8.609931,41.14773,-8.61282,41.171013
1385611110620000276,20000276,2013-11-28 03:58:30,14310,-8.614197,41.178168,-8.670042,41.236902
1385611338620000367,20000367,2013-11-28 04:02:18,14538,-8.614764,41.150178,-8.630847,41.18229
1385611435620000600,20000600,2013-11-28 04:03:55,14635,-8.61759,41.146128,-8.603199,41.218128
1385611537620000201,20000201,2013-11-28 04:05:37,14737,-8.630586,41.154984,-8.584002,41.177115
1385611551620000476,20000476,2013-11-28 04:05:51,14751,-8.604468,41.161914,-8.618787,41.154093
1385611609620000005,20000005,2013-11-28 04:06:49,14809,-8.617626,41.146155,-8.640675,41.160042
1385611642620000569,20000569,2013-11-28 04:07:22,14842,-8.601561,41.158413,-8.584965,41.183658
1385611652620000341,20000341,2013-11-28 04:07:32,14852,-8.604837,41.161104,-8.620776,41.152914
1385611664620000031,20000031,2013-11-28 04:07:44,14864,-8.602551,41.155902,-8.602371,41.156496
1385611711620000140,20000140,2013-11-28 04:08:31,14911,-8.614809,41.146677,-8.602542,41.169987
1385611851620000483,20000483,2013-11-28 04:10:51,15051,-8.608059,41.147244,-8.684595,41.182722
1385611902620000308,20000308,2013-11-28 04:11:42,15102,-8.619858,41.147928,-8.6454,41.154426
1385611963620000337,20000337,2013-11-28 04:12:43,15163,-8.651466,41.176197,-8.611272,41.157396
1385611972620000648,20000648,2013-11-28 04:12:52,15172,-8.614755,41.140791,-8.609607,41.12298
1385611984620000179,20000179,2013-11-28 04:13:04,15184,-8.607924,41.162508,-8.662194,41.185674
1385612008620000542,20000542,2013-11-28 04:13:28,15208,-8.614521,41.141259,-8.651754,41.085954
1385612053620000112,20000112,2013-11-28 04:14:13,15253,-8.584299,41.163183,-8.631522,41.160825
1385612076620000517,20000517,2013-11-28 04:14:36,15276,-8.615511,41.140755,-8.611245,41.165532
1385612108620000686,20000686,2013-11-28 04:15:08,15308,-8.612685,41.145993,-8.588286,41.121549
1385612182620000042,20000042,2013-11-28 04:16:22,15382,-8.607888,41.162427,-8.640954,41.159997
1385612218620000307,20000307,2013-11-28 04:16:58,15418,-8.610867,41.145633,-8.586657,41.172318
1385612226620000476,20000476,2013-11-28 04:17:06,15426,-8.60166,41.158026,-8.624853,41.165784
1385612232620000398,20000398,2013-11-28 04:17:12,15432,-8.606943,41.150232,-8.603703,41.149359
1385612236620000167,20000167,2013-11-28 04:17:16,15436,-8.680482,41.15835,-8.670402,41.238054
1385612240620000273,20000273,2013-11-28 04:17:20,15440,-8.600499,41.161581,-8.670267,41.237604
1385612243620000332,20000332,2013-11-28 04:17:23,15443,-8.60256,41.15583,-8.614485,41.150088
1385612285620000534,20000534,2013-11-28 04:18:05,15485,-8.614629,41.144337,-8.670321,41.237793
1385612355620000393,20000393,2013-11-28 04:19:15,15555,-8.615538,41.140782,-8.607672,41.124141
1385612362620000067,20000067,2013-11-28 04:19:22,15562,-8.615556,41.140782,-8.591814,41.156388
1385612396620000595,20000595,2013-11-28 04:19:56,15596,-8.605953,41.144517,-8.603658,41.187627
1385612396620000621,20000621,2013-11-28 04:19:56,15596,-8.604855,41.161014,-8.543106,41.180652
1385612418620000529,20000529,2013-11-28 04:20:18,15618,-8.668017,41.148828,-8.624052,41.167224
1385612447620000171,20000171,2013-11-28 04:20:47,15647,-8.602596,41.155749,-8.591589,41.162994
1385612502620000014,20000014,2013-11-28 04:21:42,15702,-8.582283,41.180076,-8.539335,41.229909
1385612572620000013,20000013,2013-11-28 04:22:52,15772,-8.608572,41.17428,-8.680239,41.155191
1385612637620000280,20000280,2013-11-28 04:23:57,15837,-8.609976,41.147757,-8.634573,41.178609
1385612645620000161,20000161,2013-11-28 04:24:05,15845,-8.609184,41.147496,-8.621055,41.153589
1385612656620000129,20000129,2013-11-28 04:24:16,15856,-8.602542,41.15574,-8.531523,41.186655
1385612747620000668,20000668,2013-11-28 04:25:47,15947,-8.606871,41.14602,-8.670276,41.237559
1385612751620000038,20000038,2013-11-28 04:25:51,15951,-8.602551,41.155722,-8.591823,41.162967
1385612822620000003,20000003,2013-11-28 04:27:02,16022,-8.615385,41.140944,-8.602488,41.150736
1385612914620000472,20000472,2013-11-28 04:28:34,16114,-8.581806,41.161995,-8.637129,41.159016
1385612924620000678,20000678,2013-11-28 04:28:44,16124,-8.602587,41.155695,-8.602992,41.183847
1385612957620000662,20000662,2013-11-28 04:29:17,16157,-8.600211,41.182686,-8.616636,41.196609
1385613007620000328,20000328,2013-11-28 04:30:07,16207,-8.612568,41.146137,-8.59995,41.168232
1385613024620000435,20000435,2013-11-28 04:30:24,16224,-8.627094,41.164614,-8.659854,41.17995
1385613034620000632,20000632,2013-11-28 04:30:34,16234,-8.600193,41.182632,-8.613621,41.145453
1385613127620000042,20000042,2013-11-28 04:32:07,16327,-8.607843,41.162157,-8.648073,41.16996
1385613133620000112,20000112,2013-11-28 04:32:13,16333,-8.599185,41.177943,-8.594172,41.150925
1385613139620000463,20000463,2013-11-28 04:32:19,16339,-8.602605,41.155785,-8.589123,41.102748
1385613274620000612,20000612,2013-11-28 04:34:34,16474,-8.585595,41.148423,-8.586207,41.148684
1385613288620000569,20000569,2013-11-28 04:34:48,16488,-8.614611,41.140899,-8.596701,41.187609
1385613293620000231,20000231,2013-11-28 04:34:53,16493,-8.606187,41.146839,-8.599986,41.162598
1385613368620000611,20000611,2013-11-28 04:36:08,16568,-8.602524,41.155713,-8.661132,41.190264
1385613385620000199,20000199,2013-11-28 04:36:25,16585,-8.610093,41.147856,-8.599122,41.187672
1385613424620000136,20000136,2013-11-28 04:37:04,16624,-8.610921,41.148036,-8.602695,41.155821
1385613450620000184,20000184,2013-11-28 04:37:30,16650,-8.607681,41.157558,-8.670132,41.237442
1385613487620000179,20000179,2013-11-28 04:38:07,16687,-8.610894,41.157171,-8.585613,41.148765
1385613521620000338,20000338,2013-11-28 04:38:41,16721,-8.640927,41.159835,-8.670132,41.236749
1385613527620000435,20000435,2013-11-28 04:38:47,16727,-8.673759,41.181408,-8.625231,41.167404
1385613547620000367,20000367,2013-11-28 04:39:07,16747,-8.626005,41.171247,-8.670159,41.237127
1385613739620000307,20000307,2013-11-28 04:42:19,16939,-8.609229,41.154759,-8.669844,41.236461
1385613817620000632,20000632,2013-11-28 04:43:37,17017,-8.613648,41.145426,-8.613657,41.145453
1385613858620000031,20000031,2013-11-28 04:44:18,17058,-8.602623,41.155686,-8.654535,41.198985
1385613866620000436,20000436,2013-11-28 04:44:26,17066,-8.645319,41.152986,-8.669889,41.236839
1385613897620000901,20000901,2013-11-28 04:44:57,17097,-8.603964,41.184243,-8.597493,41.18769
1385613916620000332,20000332,2013-11-28 04:45:16,17116,-8.602569,41.155902,-8.59725,41.16627
1385613958620000664,20000664,2013-11-28 04:45:58,17158,-8.597367,41.16006,-8.576253,41.19156
1385613974620000324,20000324,2013-11-28 04:46:14,17174,-8.613261,41.154264,-8.611794,41.159826
1385613980620000904,20000904,2013-11-28 04:46:20,17180,-8.603883,41.146992,-8.669961,41.236857
1385614020620000431,20000431,2013-11-28 04:47:00,17220,-8.630712,41.149161,-8.610579,41.148873
1385614050620000688,20000688,2013-11-28 04:47:30,17250,-8.582877,41.164182,-8.669988,41.23692
1385614057620000389,20000389,2013-11-28 04:47:37,17257,-8.649963,41.157162,-8.670222,41.237109
1385614084620000171,20000171,2013-11-28 04:48:04,17284,-8.602578,41.155812,-8.695458,41.185188
1385614095620000534,20000534,2013-11-28 04:48:15,17295,-8.605143,41.199642,-8.669898,41.23647
1385614134620000011,20000011,2013-11-28 04:48:54,17334,-8.609589,41.15124,-8.670303,41.237658
1385614172620000235,20000235,2013-11-28 04:49:32,17372,-8.645013,41.162517,-8.669907,41.236488
1385614228620000337,20000337,2013-11-28 04:50:28,17428,-8.654796,41.173461,-8.652717,41.189499
1385614295620000360,20000360,2013-11-28 04:51:35,17495,-8.621802,41.147541,-8.64684,41.155398
1385614339620000589,20000589,2013-11-28 04:52:19,17539,-8.630703,41.154948,-8.614791,41.14575
1385614342620000477,20000477,2013-11-28 04:52:22,17542,-8.613981,41.152158,-8.670078,41.236803
1385614358620000446,20000446,2013-11-28 04:52:38,17558,-8.610858,41.14908,-8.590068,41.163237
1385614359620000154,20000154,2013-11-28 04:52:39,17559,-8.630757,41.154876,-8.61444,41.145867
1385614368620000376,20000376,2013-11-28 04:52:48,17568,-8.604765,41.161212,-8.605944,41.136984
1385614383620000601,20000601,2013-11-28 04:53:03,17583,-8.608761,41.148531,-8.603613,41.163723
1385614389620000423,20000423,2013-11-28 04:53:09,17589,-8.613135,41.154273,-8.571501,41.164029
1385614532620000472,20000472,2013-11-28 04:55:32,17732,-8.621091,41.151771,-8.670312,41.237793
1385614536620000233,20000233,2013-11-28 04:55:36,17736,-8.628777,41.164902,-8.670087,41.237244
1385614583620000481,20000481,2013-11-28 04:56:23,17783,-8.608176,41.14746,-8.608887,41.147496
1385614595620000600,20000600,2013-11-28 04:56:35,17795,-8.60247,41.155722,-8.608032,41.147487
1385614603620000372,20000372,2013-11-28 04:56:43,17803,-8.649216,41.154174,-8.608545,41.148135
1385614628620000356,20000356,2013-11-28 04:57:08,17828,-8.610678,41.147928,-8.611767,41.172858
1385614633620000435,20000435,2013-11-28 04:57:13,17833,-8.630721,41.154921,-8.661204,41.221953
1385614659620000569,20000569,2013-11-28 04:57:39,17859,-8.607933,41.162175,-8.608032,41.160096
1385614686620000089,20000089,2013-11-28 04:58:06,17886,-8.649972,41.166,-8.670393,41.23791
1385614800620000008,20000008,2013-11-28 05:00:00,18000,-8.598582,41.144643,-8.670015,41.237019
1385614822620000395,20000395,2013-11-28 05:00:22,18022,-8.641845,41.143995,-8.669943,41.236713
1385614848620000364,20000364,2013-11-28 05:00:48,18048,-8.608221,41.14746,-8.604432,41.161977
1385614851620000616,20000616,2013-11-28 05:00:51,18051,-8.650737,41.169024,-8.63046,41.184486
1385614915620000625,20000625,2013-11-28 05:01:55,18115,-8.6121,41.172795,-8.590995,41.181678
1385614978620000514,20000514,2013-11-28 05:02:58,18178,-8.591418,41.162769,-8.537193,41.163129
1385615015620000199,20000199,2013-11-28 05:03:35,18215,-8.610174,41.147676,-8.613945,41.178843
1385615055620000525,20000525,2013-11-28 05:04:15,18255,-8.605782,41.170383,-8.654139,41.187933
1385615065620000675,20000675,2013-11-28 05:04:25,18265,-8.609598,41.16042,-8.609985,41.158845
1385615122620000305,20000305,2013-11-28 05:05:22,18322,-8.610642,41.149062,-8.608806,41.162301
1385615124620000504,20000504,2013-11-28 05:05:24,18324,-8.600193,41.182722,-8.613981,41.18463
1385615151620000569,20000569,2013-11-28 05:05:51,18351,-8.611812,41.154489,-8.619426,41.137236
1385615170620000195,20000195,2013-11-28 05:06:10,18370,-8.601471,41.140296,-8.602074,41.147325
1385615191620000901,20000901,2013-11-28 05:06:31,18391,-8.59752,41.187663,-8.669961,41.236767
1385615200620000224,20000224,2013-11-28 05:06:40,18400,-8.610498,41.148468,-8.601255,41.183469
1385615220620000393,20000393,2013-11-28 05:07:00,18420,-8.602506,41.155839,-8.63811,41.170554
1385615302620000113,20000113,2013-11-28 05:08:22,18502,-8.651412,41.166315,-8.670258,41.237397
1385615372620000560,20000560,2013-11-28 05:09:32,18572,-8.602551,41.155866,-8.543394,41.180139
1385615400620000483,20000483,2013-11-28 05:10:00,18600,-8.608122,41.147523,-8.603496,41.18373
1385615413620000648,20000648,2013-11-28 05:10:13,18613,-8.610183,41.14764,-8.612712,41.17293
1385615433620000601,20000601,2013-11-28 05:10:33,18633,-8.626392,41.152527,-8.647803,41.154795
1385615487620000038,20000038,2013-11-28 05:11:27,18687,-8.602452,41.155758,-8.692353,41.18166
1385615501620000678,20000678,2013-11-28 05:11:41,18701,-8.602506,41.155821,-8.602515,41.183748
1385615524620000534,20000534,2013-11-28 05:12:04,18724,-8.619435,41.203269,-8.598042,41.182533
1385615564620000492,20000492,2013-11-28 05:12:44,18764,-8.604774,41.161104,-8.583669,41.179896
1385615573620000341,20000341,2013-11-28 05:12:53,18773,-8.597709,41.159295,-8.668656,41.227713
1385615594620000626,20000626,2013-11-28 05:13:14,18794,-8.617509,41.14611,-8.685432,41.178654
1385615675620000675,20000675,2013-11-28 05:14:35,18875,-8.608185,41.147298,-8.606718,41.152221
1385615692620000664,20000664,2013-11-28 05:14:52,18892,-8.608491,41.14746,-8.610012,41.155191
1385615729620000486,20000486,2013-11-28 05:15:29,18929,-8.60184,41.171247,-8.36271,41.1885
1385615947620000280,20000280,2013-11-28 05:19:07,19147,-8.602587,41.155848,-8.608149,41.12721
1385615973620000307,20000307,2013-11-28 05:19:33,19173,-8.630199,41.175567,-8.617275,41.15097
1385616025620000364,20000364,2013-11-28 05:20:25,19225,-8.608149,41.147253,-8.604792,41.151051
1385616074620000463,20000463,2013-11-28 05:21:14,19274,-8.610435,41.148306,-8.663724,41.170068
1385616089620000540,20000540,2013-11-28 05:21:29,19289,-8.593875,41.150781,-8.67033,41.237523
1385616124620000332,20000332,2013-11-28 05:22:04,19324,-8.602524,41.155812,-8.602929,41.183793
1385616147620000233,20000233,2013-11-28 05:22:27,19347,-8.611065,41.146443,-8.623971,41.168871
1385616169620000406,20000406,2013-11-28 05:22:49,19369,-8.596629,41.189418,-8.670042,41.237082
1385616180620000337,20000337,2013-11-28 05:23:00,19380,-8.664975,41.169951,-8.670051,41.23728
1385616181620000370,20000370,2013-11-28 05:23:01,19381,-8.59761,41.164749,-8.6013,41.18175
1385616193620000653,20000653,2013-11-28 05:23:13,19393,-8.622243,41.152815,-8.669997,41.236767
1385616235620000015,20000015,2013-11-28 05:23:55,19435,-8.598708,41.165037,-8.585658,41.148666
1385616272620000101,20000101,2013-11-28 05:24:32,19472,-8.649486,41.154237,-8.584209,41.148747
1385616504620000338,20000338,2013-11-28 05:28:24,19704,-8.583084,41.157063,-8.584227,41.14872
1385616545620000173,20000173,2013-11-28 05:29:05,19745,-8.591706,41.173281,-8.584299,41.148567
1385616562620000184,20000184,2013-11-28 05:29:22,19762,-8.610912,41.149332,-8.597736,41.182506
1385616620620000276,20000276,2013-11-28 05:30:20,19820,-8.578989,41.148801,-8.670177,41.23737
1385616647620000304,20000304,2013-11-28 05:30:47,19847,-8.608095,41.147316,-8.583111,41.188437
1385616656620000161,20000161,2013-11-28 05:30:56,19856,-8.610489,41.162652,-8.653914,41.186448
1385616731620000129,20000129,2013-11-28 05:32:11,19931,-8.60256,41.155803,-8.613738,41.141421
1385616757620000514,20000514,2013-11-28 05:32:37,19957,-8.604873,41.161005,-8.598438,41.14953
