taxi_id,trajectory_id,timestamp,source_point,target_point
20000436,1385610126620000436,2013-11-28 03:42:06,POINT(-8.61273 41.146029),POINT(-8.597268 41.182479)
20000332,1385612243620000332,2013-11-28 04:17:23,POINT(-8.60256 41.15583),POINT(-8.614485 41.150088)
20000664,1385605389620000664,2013-11-28 02:23:09,POINT(-8.61633 41.147217),POINT(-8.608437 41.147379)
20000324,1385606713620000324,2013-11-28 02:45:13,POINT(-8.627256 41.151942),POINT(-8.543295 41.1417)
20000904,1385598746620000904,2013-11-28 00:32:26,POINT(-8.610975 41.145804),POINT(-8.589249 41.124231)
20000431,1385601960620000431,2013-11-28 01:26:00,POINT(-8.625501 41.164578),POINT(-8.670726 41.150745)
20000688,1385606883620000688,2013-11-28 02:48:03,POINT(-8.594577 41.166945),POINT(-8.608041 41.147316)
20000171,1385612447620000171,2013-11-28 04:20:47,POINT(-8.602596 41.155749),POINT(-8.591589 41.162994)
20000534,1385612285620000534,2013-11-28 04:18:05,POINT(-8.614629 41.144337),POINT(-8.670321 41.237793)
20000011,1385605879620000011,2013-11-28 02:31:19,POINT(-8.627733 41.175468),POINT(-8.612937 41.179347)
20000235,1385606487620000235,2013-11-28 02:41:27,POINT(-8.604099 41.162292),POINT(-8.640558 41.16132)
20000263,1385602975620000263,2013-11-28 01:42:55,POINT(-8.586315 41.149044),POINT(-8.658909 41.110731)
20000337,1385611963620000337,2013-11-28 04:12:43,POINT(-8.651466 41.176197),POINT(-8.611272 41.157396)
20000360,1385609865620000360,2013-11-28 03:37:45,POINT(-8.60256 41.155785),POINT(-8.613972 41.141385)
20000589,1385603671620000589,2013-11-28 01:54:31,POINT(-8.630559 41.154696),POINT(-8.649837 41.154336)
20000446,1385604400620000446,2013-11-28 02:06:40,POINT(-8.611254 41.149539),POINT(-8.566524 41.166513)
20000154,1385603670620000154,2013-11-28 01:54:30,POINT(-8.630676 41.154795),POINT(-8.629029 41.111982)
20000376,1385610128620000376,2013-11-28 03:42:08,POINT(-8.584326 41.16312),POINT(-8.565642 41.206644)
20000601,1385610757620000601,2013-11-28 03:52:37,POINT(-8.610066 41.147721),POINT(-8.614224 41.151447)
20000423,1385609278620000423,2013-11-28 03:27:58,POINT(-8.613315 41.154345),POINT(-8.631396 41.162949)
20000472,1385612914620000472,2013-11-28 04:28:34,POINT(-8.581806 41.161995),POINT(-8.637129 41.159016)
20000233,1385603171620000233,2013-11-28 01:46:11,POINT(-8.625447 41.166954),POINT(-8.613099 41.15358)
20000481,1385610593620000481,2013-11-28 03:49:53,POINT(-8.608149 41.147271),POINT(-8.607204 41.122458)
20000600,1385611435620000600,2013-11-28 04:03:55,POINT(-8.61759 41.146128),POINT(-8.603199 41.218128)
20000372,1385606178620000372,2013-11-28 02:36:18,POINT(-8.612613 41.145867),POINT(-8.61768 41.171157)
20000356,1385611080620000356,2013-11-28 03:58:00,POINT(-8.609931 41.14773),POINT(-8.61282 41.171013)
20000435,1385613527620000435,2013-11-28 04:38:47,POINT(-8.673759 41.181408),POINT(-8.625231 41.167404)
20000569,1385613288620000569,2013-11-28 04:34:48,POINT(-8.614611 41.140899),POINT(-8.596701 41.187609)
20000675,1385607071620000675,2013-11-28 02:51:11,POINT(-8.614179 41.142807),POINT(-8.614242 41.146344)
20000089,1385599125620000089,2013-11-28 00:38:45,POINT(-8.67411 41.153868),POINT(-8.648019 41.187789)
20000008,1385604657620000008,2013-11-28 02:10:57,POINT(-8.586324 41.147073),POINT(-8.574831 41.162445)
20000395,1385610148620000395,2013-11-28 03:42:28,POINT(-8.61264 41.14593),POINT(-8.602902 41.183838)
20000616,1385603815620000616,2013-11-28 01:56:55,POINT(-8.600166 41.182722),POINT(-8.653473 41.178762)
20000625,1385601329620000625,2013-11-28 01:15:29,POINT(-8.642106 41.177889),POINT(-8.616258 41.147226)
20000514,1385599077620000514,2013-11-28 00:37:57,POINT(-8.610822 41.145732),POINT(-8.640873 41.160132)
20000199,1385613385620000199,2013-11-28 04:36:25,POINT(-8.610093 41.147856),POINT(-8.599122 41.187672)
20000305,1385607328620000305,2013-11-28 02:55:28,POINT(-8.633844 41.151177),POINT(-8.600418 41.157927)
20000504,1385605286620000504,2013-11-28 02:21:26,POINT(-8.60004 41.182713),POINT(-8.602569 41.155605)
20000569,1385614659620000569,2013-11-28 04:57:39,POINT(-8.607933 41.162175),POINT(-8.608032 41.160096)
20000195,1385607403620000195,2013-11-28 02:56:43,POINT(-8.6094 41.151249),POINT(-8.602326 41.159727)
20000901,1385613897620000901,2013-11-28 04:44:57,POINT(-8.603964 41.184243),POINT(-8.597493 41.18769)
20000224,1385609085620000224,2013-11-28 03:24:45,POINT(-8.612334 41.146047),POINT(-8.581149 41.170365)
20000393,1385612355620000393,2013-11-28 04:19:15,POINT(-8.615538 41.140782),POINT(-8.607672 41.124141)
20000560,1385599507620000560,2013-11-28 00:45:07,POINT(-8.585775 41.14863),POINT(-8.649171 41.166756)
20000483,1385611851620000483,2013-11-28 04:10:51,POINT(-8.608059 41.147244),POINT(-8.684595 41.182722)
20000648,1385611972620000648,2013-11-28 04:12:52,POINT(-8.614755 41.140791),POINT(-8.609607 41.12298)
20000601,1385614383620000601,2013-11-28 04:53:03,POINT(-8.608761 41.148531),POINT(-8.603613 41.163723)
20000038,1385612751620000038,2013-11-28 04:25:51,POINT(-8.602551 41.155722),POINT(-8.591823 41.162967)
20000678,1385612924620000678,2013-11-28 04:28:44,POINT(-8.602587 41.155695),POINT(-8.602992 41.183847)
20000534,1385614095620000534,2013-11-28 04:48:15,POINT(-8.605143 41.199642),POINT(-8.669898 41.23647)
20000341,1385611652620000341,2013-11-28 04:07:32,POINT(-8.604837 41.161104),POINT(-8.620776 41.152914)
20000626,1385608857620000626,2013-11-28 03:20:57,POINT(-8.612136 41.172804),POINT(-8.611056 41.147613)
20000675,1385615065620000675,2013-11-28 05:04:25,POINT(-8.609598 41.16042),POINT(-8.609985 41.158845)
20000664,1385613958620000664,2013-11-28 04:45:58,POINT(-8.597367 41.16006),POINT(-8.576253 41.19156)
20000280,1385612637620000280,2013-11-28 04:23:57,POINT(-8.609976 41.147757),POINT(-8.634573 41.178609)
20000307,1385613739620000307,2013-11-28 04:42:19,POINT(-8.609229 41.154759),POINT(-8.669844 41.236461)
20000364,1385614848620000364,2013-11-28 05:00:48,POINT(-8.608221 41.14746),POINT(-8.604432 41.161977)
20000463,1385613139620000463,2013-11-28 04:32:19,POINT(-8.602605 41.155785),POINT(-8.589123 41.102748)
20000540,1385610560620000540,2013-11-28 03:49:20,POINT(-8.624142 41.179446),POINT(-8.669682 41.236488)
20000332,1385613916620000332,2013-11-28 04:45:16,POINT(-8.602569 41.155902),POINT(-8.59725 41.16627)
20000233,1385614536620000233,2013-11-28 04:55:36,POINT(-8.628777 41.164902),POINT(-8.670087 41.237244)
20000406,1385607620620000406,2013-11-28 03:00:20,POINT(-8.600193 41.182722),POINT(-8.578413 41.159898)
20000337,1385614228620000337,2013-11-28 04:50:28,POINT(-8.654796 41.173461),POINT(-8.652717 41.189499)
20000370,1385610935620000370,2013-11-28 03:55:35,POINT(-8.591274 41.162715),POINT(-8.589744 41.110875)
20000015,1385610371620000015,2013-11-28 03:46:11,POINT(-8.605827 41.153679),POINT(-8.628984 41.148306)
20000101,1385608790620000101,2013-11-28 03:19:50,POINT(-8.655048 41.156001),POINT(-8.558532 41.171607)
20000338,1385613521620000338,2013-11-28 04:38:41,POINT(-8.640927 41.159835),POINT(-8.670132 41.236749)
20000184,1385613450620000184,2013-11-28 04:37:30,POINT(-8.607681 41.157558),POINT(-8.670132 41.237442)
20000276,1385611110620000276,2013-11-28 03:58:30,POINT(-8.614197 41.178168),POINT(-8.670042 41.236902)
20000304,1385609006620000304,2013-11-28 03:23:26,POINT(-8.613081 41.148342),POINT(-8.58312 41.188509)
20000161,1385612645620000161,2013-11-28 04:24:05,POINT(-8.609184 41.147496),POINT(-8.621055 41.153589)
20000129,1385612656620000129,2013-11-28 04:24:16,POINT(-8.602542 41.15574),POINT(-8.531523 41.186655)
20000514,1385614978620000514,2013-11-28 05:02:58,POINT(-8.591418 41.162769),POINT(-8.537193 41.163129)
20000577,1385602925620000577,2013-11-28 01:42:05,POINT(-8.619885 41.146758),POINT(-8.60256 41.130495)
20000038,1385615487620000038,2013-11-28 05:11:27,POINT(-8.602452 41.155758),POINT(-8.692353 41.18166)
20000089,1385614686620000089,2013-11-28 04:58:06,POINT(-8.649972 41.166),POINT(-8.670393 41.23791)
20000611,1385613368620000611,2013-11-28 04:36:08,POINT(-8.602524 41.155713),POINT(-8.661132 41.190264)
20000540,1385616089620000540,2013-11-28 05:21:29,POINT(-8.593875 41.150781),POINT(-8.67033 41.237523)
20000308,1385611902620000308,2013-11-28 04:11:42,POINT(-8.619858 41.147928),POINT(-8.6454 41.154426)
20000324,1385613974620000324,2013-11-28 04:46:14,POINT(-8.613261 41.154264),POINT(-8.611794 41.159826)
20000409,1385604125620000409,2013-11-28 02:02:05,POINT(-8.616393 41.147172),POINT(-8.628246 41.157297)
20000675,1385615675620000675,2013-11-28 05:14:35,POINT(-8.608185 41.147298),POINT(-8.606718 41.152221)
20000376,1385614368620000376,2013-11-28 04:52:48,POINT(-8.604765 41.161212),POINT(-8.605944 41.136984)
20000664,1385615692620000664,2013-11-28 05:14:52,POINT(-8.608491 41.14746),POINT(-8.610012 41.155191)
20000022,1385600376620000022,2013-11-28 00:59:36,POINT(-8.616393 41.147154),POINT(-8.63163 41.163516)
20000569,1385615151620000569,2013-11-28 05:05:51,POINT(-8.611812 41.154489),POINT(-8.619426 41.137236)
20000129,1385616731620000129,2013-11-28 05:32:11,POINT(-8.60256 41.155803),POINT(-8.613738 41.141421)
20000514,1385616757620000514,2013-11-28 05:32:37,POINT(-8.604873 41.161005),POINT(-8.598438 41.14953)
20000542,1385612008620000542,2013-11-28 04:13:28,POINT(-8.614521 41.141259),POINT(-8.651754 41.085954)
20000600,1385614595620000600,2013-11-28 04:56:35,POINT(-8.60247 41.155722),POINT(-8.608032 41.147487)
20000171,1385614084620000171,2013-11-28 04:48:04,POINT(-8.602578 41.155812),POINT(-8.695458 41.185188)
20000364,1385616025620000364,2013-11-28 05:20:25,POINT(-8.608149 41.147253),POINT(-8.604792 41.151051)
20000398,1385612232620000398,2013-11-28 04:17:12,POINT(-8.606943 41.150232),POINT(-8.603703 41.149359)
20000664,1385617481620000664,2013-11-28 05:44:41,POINT(-8.608122 41.147226),POINT(-8.631414 41.152131)
20000406,1385616169620000406,2013-11-28 05:22:49,POINT(-8.596629 41.189418),POINT(-8.670042 41.237082)
20000393,1385615220620000393,2013-11-28 05:07:00,POINT(-8.602506 41.155839),POINT(-8.63811 41.170554)
20000269,1385608953620000269,2013-11-28 03:22:33,POINT(-8.59815 41.173344),POINT(-8.603478 41.169726)
20000678,1385615501620000678,2013-11-28 05:11:41,POINT(-8.602506 41.155821),POINT(-8.602515 41.183748)
20000560,1385615372620000560,2013-11-28 05:09:32,POINT(-8.602551 41.155866),POINT(-8.543394 41.180139)
20000011,1385614134620000011,2013-11-28 04:48:54,POINT(-8.609589 41.15124),POINT(-8.670303 41.237658)
20000171,1385618033620000171,2013-11-28 05:53:53,POINT(-8.60238 41.156136),POINT(-8.607933 41.159871)
20000376,1385617310620000376,2013-11-28 05:41:50,POINT(-8.594253 41.166972),POINT(-8.669943 41.235912)
20000105,1385598508620000105,2013-11-28 00:28:28,POINT(-8.61156 41.150358),POINT(-8.6499 41.169438)
20000042,1385613127620000042,2013-11-28 04:32:07,POINT(-8.607843 41.162157),POINT(-8.648073 41.16996)
20000435,1385614633620000435,2013-11-28 04:57:13,POINT(-8.630721 41.154921),POINT(-8.661204 41.221953)
20000140,1385611711620000140,2013-11-28 04:08:31,POINT(-8.614809 41.146677),POINT(-8.602542 41.169987)
20000406,1385618255620000406,2013-11-28 05:57:35,POINT(-8.627751 41.175414),POINT(-8.585667 41.14881)
20000675,1385617302620000675,2013-11-28 05:41:42,POINT(-8.606979 41.152194),POINT(-8.602488 41.155722)
20000577,1385616821620000577,2013-11-28 05:33:41,POINT(-8.674416 41.152014),POINT(-8.669871 41.236632)
20000595,1385612396620000595,2013-11-28 04:19:56,POINT(-8.605953 41.144517),POINT(-8.603658 41.187627)
20000364,1385618052620000364,2013-11-28 05:54:12,POINT(-8.608113 41.147406),POINT(-8.689014 41.175846)
20000304,1385616647620000304,2013-11-28 05:30:47,POINT(-8.608095 41.147316),POINT(-8.583111 41.188437)
20000360,1385614295620000360,2013-11-28 04:51:35,POINT(-8.621802 41.147541),POINT(-8.64684 41.155398)
20000129,1385617573620000129,2013-11-28 05:46:13,POINT(-8.613666 41.146632),POINT(-8.599977 41.183388)
20000195,1385615170620000195,2013-11-28 05:06:10,POINT(-8.601471 41.140296),POINT(-8.602074 41.147325)
20000201,1385611537620000201,2013-11-28 04:05:37,POINT(-8.630586 41.154984),POINT(-8.584002 41.177115)
20000304,1385619696620000304,2013-11-28 06:21:36,POINT(-8.593767 41.139945),POINT(-8.578521 41.145714)
20000560,1385618659620000560,2013-11-28 06:04:19,POINT(-8.602425 41.155677),POINT(-8.590437 41.162886)
20000632,1385613817620000632,2013-11-28 04:43:37,POINT(-8.613648 41.145426),POINT(-8.613657 41.145453)
20000280,1385615947620000280,2013-11-28 05:19:07,POINT(-8.602587 41.155848),POINT(-8.608149 41.12721)
20000328,1385613007620000328,2013-11-28 04:30:07,POINT(-8.612568 41.146137),POINT(-8.59995 41.168232)
20000904,1385613980620000904,2013-11-28 04:46:20,POINT(-8.603883 41.146992),POINT(-8.669961 41.236857)
20000307,1385615973620000307,2013-11-28 05:19:33,POINT(-8.630199 41.175567),POINT(-8.617275 41.15097)
20000140,1385619147620000140,2013-11-28 06:12:27,POINT(-8.602569 41.155713),POINT(-8.606997 41.152257)
20000276,1385616620620000276,2013-11-28 05:30:20,POINT(-8.578989 41.148801),POINT(-8.670177 41.23737)
20000455,1385611025620000455,2013-11-28 03:57:05,POINT(-8.606817 41.146992),POINT(-8.605467 41.144364)
20000304,1385619938620000304,2013-11-28 06:25:38,POINT(-8.593848 41.13999),POINT(-8.60733 41.148675)
20000653,1385616193620000653,2013-11-28 05:23:13,POINT(-8.622243 41.152815),POINT(-8.669997 41.236767)
20000010,1385606723620000010,2013-11-28 02:45:23,POINT(-8.600175 41.182704),POINT(-8.584767 41.181003)
20000463,1385616074620000463,2013-11-28 05:21:14,POINT(-8.610435 41.148306),POINT(-8.663724 41.170068)
20000424,1385619490620000424,2013-11-28 06:18:10,POINT(-8.668323 41.163777),POINT(-8.585685 41.14881)
20000525,1385615055620000525,2013-11-28 05:04:15,POINT(-8.605782 41.170383),POINT(-8.654139 41.187933)
20000503,1385604571620000503,2013-11-28 02:09:31,POINT(-8.628372 41.156838),POINT(-8.636697 41.175972)
20000042,1385618994620000042,2013-11-28 06:09:54,POINT(-8.640945 41.159961),POINT(-8.63208 41.161392)
20000195,1385619865620000195,2013-11-28 06:24:25,POINT(-8.613954 41.141214),POINT(-8.655318 41.162211)
20000154,1385614359620000154,2013-11-28 04:52:39,POINT(-8.630757 41.154876),POINT(-8.61444 41.145867)
20000529,1385612418620000529,2013-11-28 04:20:18,POINT(-8.668017 41.148828),POINT(-8.624052 41.167224)
20000129,1385619836620000129,2013-11-28 06:23:56,POINT(-8.602461 41.155704),POINT(-8.612361 41.148135)
20000389,1385614057620000389,2013-11-28 04:47:37,POINT(-8.649963 41.157162),POINT(-8.670222 41.237109)
20000409,1385617243620000409,2013-11-28 05:40:43,POINT(-8.627085 41.166918),POINT(-8.652105 41.157459)
20000904,1385620142620000904,2013-11-28 06:29:02,POINT(-8.606529 41.144751),POINT(-8.670303 41.237532)
20000305,1385615122620000305,2013-11-28 05:05:22,POINT(-8.610642 41.149062),POINT(-8.608806 41.162301)
20000112,1385613133620000112,2013-11-28 04:32:13,POINT(-8.599185 41.177943),POINT(-8.594172 41.150925)
20000231,1385613293620000231,2013-11-28 04:34:53,POINT(-8.606187 41.146839),POINT(-8.599986 41.162598)
20000332,1385616124620000332,2013-11-28 05:22:04,POINT(-8.602524 41.155812),POINT(-8.602929 41.183793)
20000598,1385608259620000598,2013-11-28 03:10:59,POINT(-8.655111 41.154768),POINT(-8.662509 41.147748)
20000435,1385619147620000435,2013-11-28 06:12:27,POINT(-8.627157 41.151762),POINT(-8.611056 41.147631)
20000450,1385609978620000450,2013-11-28 03:39:38,POINT(-8.610102 41.147829),POINT(-8.683695 41.163273)
20000009,1385606300620000009,2013-11-28 02:38:20,POINT(-8.601201 41.181768),POINT(-8.597556 41.164821)
20000529,1385621507620000529,2013-11-28 06:51:47,POINT(-8.64918 41.149845),POINT(-8.668656 41.176755)
20000038,1385616840620000038,2013-11-28 05:34:00,POINT(-8.69607 41.185971),POINT(-8.685999 41.205663)
20000367,1385613547620000367,2013-11-28 04:39:07,POINT(-8.626005 41.171247),POINT(-8.670159 41.237127)
20000239,1385617761620000239,2013-11-28 05:49:21,POINT(-8.649477 41.154102),POINT(-8.670519 41.151474)
20000649,1385600991620000649,2013-11-28 01:09:51,POINT(-8.573544 41.170797),POINT(-8.582895 41.180832)
20000276,1385620316620000276,2013-11-28 06:31:56,POINT(-8.574687 41.14269),POINT(-8.612721 41.133474)
20000305,1385622298620000305,2013-11-28 07:04:58,POINT(-8.610831 41.14557),POINT(-8.620281 41.142762)
20000013,1385612572620000013,2013-11-28 04:22:52,POINT(-8.608572 41.17428),POINT(-8.680239 41.155191)
20000077,1385620675620000077,2013-11-28 06:37:55,POINT(-8.637606 41.182254),POINT(-8.585766 41.148765)
20000484,1385620276620000484,2013-11-28 06:31:16,POINT(-8.664588 41.165667),POINT(-8.634285 41.16366)
20000376,1385618801620000376,2013-11-28 06:06:41,POINT(-8.632629 41.162085),POINT(-8.615088 41.162175)
20000662,1385612957620000662,2013-11-28 04:29:17,POINT(-8.600211 41.182686),POINT(-8.616636 41.196609)
20000268,1385598257620000268,2013-11-28 00:24:17,POINT(-8.615484 41.140674),POINT(-8.651259 41.191569)
20000577,1385619346620000577,2013-11-28 06:15:46,POINT(-8.665623 41.170707),POINT(-8.584164 41.148918)
20000624,1385605791620000624,2013-11-28 02:29:51,POINT(-8.610903 41.145525),POINT(-8.610138 41.153526)
20000263,1385619350620000263,2013-11-28 06:15:50,POINT(-8.615646 41.148198),POINT(-8.657352 41.148972)
20000653,1385620728620000653,2013-11-28 06:38:48,POINT(-8.629722 41.154453),POINT(-8.620101 41.129595)
20000201,1385619914620000201,2013-11-28 06:25:14,POINT(-8.629875 41.15439),POINT(-8.669817 41.236875)
20000372,1385614603620000372,2013-11-28 04:56:43,POINT(-8.649216 41.154174),POINT(-8.608545 41.148135)
20000137,1385619445620000137,2013-11-28 06:17:25,POINT(-8.571195 41.166855),POINT(-8.585667 41.148837)
20000664,1385618251620000664,2013-11-28 05:57:31,POINT(-8.609985 41.154696),POINT(-8.607447 41.147136)
20000534,1385615524620000534,2013-11-28 05:12:04,POINT(-8.619435 41.203269),POINT(-8.598042 41.182533)
20000325,1385603603620000325,2013-11-28 01:53:23,POINT(-8.619804 41.148018),POINT(-8.602623 41.158125)
20000901,1385615191620000901,2013-11-28 05:06:31,POINT(-8.59752 41.187663),POINT(-8.669961 41.236767)
20000514,1385617828620000514,2013-11-28 05:50:28,POINT(-8.613198 41.154471),POINT(-8.613855 41.143239)
20000364,1385620666620000364,2013-11-28 06:37:46,POINT(-8.608122 41.147262),POINT(-8.649036 41.167215)
20000648,1385615413620000648,2013-11-28 05:10:13,POINT(-8.610183 41.14764),POINT(-8.612712 41.17293)
20000136,1385613424620000136,2013-11-28 04:37:04,POINT(-8.610921 41.148036),POINT(-8.602695 41.155821)
20000398,1385618100620000398,2013-11-28 05:55:00,POINT(-8.65197 41.154183),POINT(-8.622945 41.169411)
20000173,1385616545620000173,2013-11-28 05:29:05,POINT(-8.591706 41.173281),POINT(-8.584299 41.148567)
20000486,1385615729620000486,2013-11-28 05:15:29,POINT(-8.60184 41.171247),POINT(-8.36271 41.1885)
20000904,1385622247620000904,2013-11-28 07:04:07,POINT(-8.621073 41.150007),POINT(-8.617437 41.137659)
20000436,1385613866620000436,2013-11-28 04:44:26,POINT(-8.645319 41.152986),POINT(-8.669889 41.236839)
20000197,1385603815620000197,2013-11-28 01:56:55,POINT(-8.600085 41.182731),POINT(-8.607672 41.156109)
20000307,1385620238620000307,2013-11-28 06:30:38,POINT(-8.629731 41.155371),POINT(-8.629443 41.179005)
20000067,1385612362620000067,2013-11-28 04:19:22,POINT(-8.615556 41.140782),POINT(-8.591814 41.156388)
20000595,1385619570620000595,2013-11-28 06:19:30,POINT(-8.64378 41.154615),POINT(-8.681589 41.159619)
20000669,1385618503620000669,2013-11-28 06:01:43,POINT(-8.599266 41.149188),POINT(-8.563509 41.1759)
20000395,1385614822620000395,2013-11-28 05:00:22,POINT(-8.641845 41.143995),POINT(-8.669943 41.236713)
20000618,1385603696620000618,2013-11-28 01:54:56,POINT(-8.604801 41.161149),POINT(-8.604657 41.147217)
20000187,1385618819620000187,2013-11-28 06:06:59,POINT(-8.56971 41.166081),POINT(-8.588349 41.179617)
